ASK; P_AlleTraegerGefuelltIn[P_2060/a1], LABEL, Now];ALL;0.110000;8689
ASK; P_AlleTraegerNichtGefuelltIn[P_4130/a1], LABEL, Now];ALL;0.020000;8695
ASK; GibtNichts, LABEL, Now];ALL;0.010000;8701
ASK; NimmtNichts, LABEL, Now];ALL;0.000000;8707
ASK; TraegerGenommenListe, LABEL, Now];ALL;0.010000;8713
ASK; TraegerGegebenListe, LABEL, Now];ALL;0.000000;8719
ASK; InputOhneNehmen, LABEL, Now];ALL;0.010000;8725
ASK; OutputOhneGeben, LABEL, Now];ALL;0.000000;8731
ASK; ErzeugtOhneGibt, LABEL, Now];ALL;0.010000;8737
ASK; BrauchtOhneNimmt, LABEL, Now];ALL;0.010000;8743
ASK; GibtOhneErzeugt, LABEL, Now];ALL;0.010000;8749
ASK; NimmtOhneBraucht, LABEL, Now];ALL;0.010000;8755
ASK; QuerZugegriffen, LABEL, Now];ALL;0.000000;8761
ASK; get_object[View/objname], FRAME, Now];ALL;0.000000;8837
ASK; get_object[EmpDept/objname], FRAME, Now];ALL;0.000000;8861
ASK; get_object[SV_EmpDept_dept/objname], FRAME, Now];ALL;0.000000;8871
ASK; EmpDept, FRAME, Now];ALL;0.020000;8882
ASK; EmpOptionalSalary, FRAME, Now];ALL;0.000000;8957
ASK; EmpDept2, FRAME, Now];ALL;0.010000;9042
ASK; EmpDept_likes_head, FRAME, Now];ALL;0.020000;9092
ASK; EmpDept3, FRAME, Now];ALL;0.030000;9118
ASK; ReportState, FRAME, Now];ALL;0.000000;9482
ASK; find_attribute_values[bill/objname,Person!knows/cat], CBGraphEditorResult[DefaultJavaPalette/pal,bill/obj,Attribute/cat,src/objtype], Now];ALL;0.020000;9652
ASK; find_attribute_values[bill/objname,Person!knows/cat], CBGraphEditorResult[DefaultJavaPalette/pal,bill/obj,Person!knows/cat,src/objtype], Now];ALL;0.000000;9679
ASK; find_attribute_values[john/objname,Person!knows/cat], CBGraphEditorResult[DefaultJavaPalette/pal,john/obj,Person!knows/cat,src/objtype], Now];ALL;0.010000;9702
